Order ID,Date,Customer ID,City,Product,Price,Quantity,Total Sales,Payment
ORD-1756,2025-09-13 18:20:54.451687,147,Surabaya,Mouse Wireless,150000,2,300000,Bank Transfer
ORD-1757,2025-09-23 18:20:54.451687,123,Medan,Headset Bluetooth,350000,1,350000,COD
ORD-1758,2025-04-19 18:20:54.451687,135,Makassar,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1759,2025-11-30 18:20:54.451687,117,Bandung,Laptop Office,8000000,2,16000000,E-Wallet
ORD-1760,2025-07-19 18:20:54.451687,115,Jakarta,Keyboard Mechanical,500000,2,1000000,E-Wallet
ORD-1761,2025-03-11 18:20:54.451687,126,Makassar,Mouse Wireless,150000,2,300000,Bank Transfer
ORD-1762,2025-06-10 18:20:54.451687,112,Bandung,Smartphone Flagship,12000000,2,24000000,Bank Transfer
ORD-1763,2025-02-19 18:20:54.451687,129,Makassar,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1764,2025-08-04 18:20:54.451687,106,Surabaya,Monitor 24 inch,2000000,1,2000000,COD
ORD-1765,2025-06-27 18:20:54.451687,105,Jakarta,Headset Bluetooth,350000,2,700000,Credit Card
ORD-1766,2025-09-10 18:20:54.451687,128,Bandung,Laptop Office,8000000,2,16000000,Credit Card
ORD-1767,2025-07-22 18:20:54.451687,121,Medan,Headset Bluetooth,350000,3,1050000,Credit Card
ORD-1768,2025-04-19 18:20:54.451687,145,Jakarta,Laptop Office,8000000,3,24000000,E-Wallet
ORD-1769,2025-04-30 18:20:54.451687,112,Makassar,Headset Bluetooth,350000,3,1050000,COD
ORD-1770,2025-04-15 18:20:54.451687,135,Medan,Laptop Gaming,15000000,2,30000000,Credit Card
ORD-1771,2025-11-20 18:20:54.451687,139,Makassar,Monitor 24 inch,2000000,2,4000000,COD
ORD-1772,2025-03-05 18:20:54.451687,132,Medan,Headset Bluetooth,350000,2,700000,COD
ORD-1773,2025-01-21 18:20:54.451687,142,Surabaya,Laptop Gaming,15000000,2,30000000,Bank Transfer
ORD-1774,2024-12-30 18:20:54.451687,132,Makassar,Keyboard Mechanical,500000,3,1500000,COD
ORD-1775,2025-05-29 18:20:54.451687,134,Medan,Mouse Wireless,150000,3,450000,E-Wallet
ORD-1776,2025-07-27 18:20:54.451687,110,Jakarta,Monitor 24 inch,2000000,3,6000000,E-Wallet
ORD-1777,2025-07-02 18:20:54.451687,124,Surabaya,Keyboard Mechanical,500000,1,500000,COD
ORD-1778,2025-11-13 18:20:54.451687,117,Bandung,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1779,2025-01-27 18:20:54.451687,123,Medan,Headset Bluetooth,350000,3,1050000,Credit Card
ORD-1780,2025-03-20 18:20:54.451687,108,Makassar,Monitor 24 inch,2000000,1,2000000,COD
ORD-1781,2025-09-25 18:20:54.451687,136,Surabaya,Smartphone Flagship,12000000,3,36000000,Bank Transfer
ORD-1782,2025-08-13 18:20:54.451687,109,Makassar,Monitor 24 inch,2000000,3,6000000,Bank Transfer
ORD-1783,2025-02-23 18:20:54.451687,136,Medan,Laptop Gaming,15000000,1,15000000,E-Wallet
ORD-1784,2025-03-26 18:20:54.451687,120,Makassar,Smartphone Mid-range,4000000,2,8000000,Bank Transfer
ORD-1785,2025-01-31 18:20:54.451687,142,Bandung,Smartphone Mid-range,4000000,1,4000000,Bank Transfer
ORD-1786,2025-02-06 18:20:54.451687,146,Surabaya,Laptop Gaming,15000000,2,30000000,COD
ORD-1787,2025-11-27 18:20:54.451687,103,Jakarta,Monitor 24 inch,2000000,3,6000000,COD
ORD-1788,2025-02-17 18:20:54.451687,111,Jakarta,Headset Bluetooth,350000,3,1050000,COD
ORD-1789,2025-11-22 18:20:54.451687,134,Jakarta,Smartphone Flagship,12000000,1,12000000,Bank Transfer
ORD-1790,2025-06-14 18:20:54.451687,141,Jakarta,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1791,2025-01-27 18:20:54.451687,148,Jakarta,Mouse Wireless,150000,2,300000,Bank Transfer
ORD-1792,2025-09-29 18:20:54.451687,101,Medan,Laptop Office,8000000,1,8000000,Bank Transfer
ORD-1793,2025-09-18 18:20:54.451687,134,Bandung,Mouse Wireless,150000,3,450000,Bank Transfer
ORD-1794,2024-12-24 18:20:54.451687,124,Bandung,Smartphone Mid-range,4000000,1,4000000,Bank Transfer
ORD-1795,2025-03-09 18:20:54.451687,110,Surabaya,Keyboard Mechanical,500000,3,1500000,Credit Card
ORD-1796,2025-08-19 18:20:54.451687,143,Makassar,Keyboard Mechanical,500000,1,500000,Bank Transfer
ORD-1797,2024-12-26 18:20:54.451687,138,Medan,Laptop Office,8000000,2,16000000,COD
ORD-1798,2025-05-25 18:20:54.451687,141,Surabaya,Headset Bluetooth,350000,2,700000,COD
ORD-1799,2025-05-29 18:20:54.451687,145,Medan,Keyboard Mechanical,500000,2,1000000,COD
ORD-1800,2025-08-08 18:20:54.451687,124,Bandung,Mouse Wireless,150000,1,150000,E-Wallet
ORD-1801,2025-05-28 18:20:54.451687,101,Bandung,Laptop Office,8000000,2,16000000,Credit Card
ORD-1802,2025-01-05 18:20:54.451687,128,Jakarta,Headset Bluetooth,350000,2,700000,E-Wallet
ORD-1803,2025-07-01 18:20:54.451687,140,Surabaya,Keyboard Mechanical,500000,3,1500000,Bank Transfer
ORD-1804,2025-06-27 18:20:54.451687,135,Surabaya,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1805,2025-05-03 18:20:54.451687,115,Surabaya,Smartphone Mid-range,4000000,2,8000000,E-Wallet
ORD-1806,2025-07-22 18:20:54.451687,108,Jakarta,Monitor 24 inch,2000000,3,6000000,COD
ORD-1807,2025-05-18 18:20:54.451687,111,Jakarta,Smartphone Flagship,12000000,3,36000000,Credit Card
ORD-1808,2025-11-08 18:20:54.451687,145,Surabaya,Laptop Office,8000000,3,24000000,Bank Transfer
ORD-1809,2025-08-26 18:20:54.451687,108,Bandung,Smartphone Mid-range,4000000,2,8000000,Bank Transfer
ORD-1810,2025-12-15 18:20:54.451687,106,Medan,Headset Bluetooth,350000,1,350000,COD
ORD-1811,2025-08-22 18:20:54.451687,127,Bandung,Laptop Gaming,15000000,2,30000000,Credit Card
ORD-1812,2025-03-20 18:20:54.451687,108,Jakarta,Laptop Office,8000000,1,8000000,COD
ORD-1813,2025-06-18 18:20:54.451687,104,Surabaya,Monitor 24 inch,2000000,1,2000000,Bank Transfer
ORD-1814,2025-04-01 18:20:54.451687,124,Medan,Monitor 24 inch,2000000,2,4000000,E-Wallet
ORD-1815,2025-02-18 18:20:54.451687,113,Jakarta,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1816,2025-11-03 18:20:54.451687,145,Jakarta,Laptop Office,8000000,3,24000000,Bank Transfer
ORD-1817,2025-12-11 18:20:54.451687,132,Bandung,Keyboard Mechanical,500000,2,1000000,Bank Transfer
ORD-1818,2025-03-05 18:20:54.451687,124,Jakarta,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1819,2025-08-14 18:20:54.451687,125,Surabaya,Smartphone Flagship,12000000,1,12000000,E-Wallet
ORD-1820,2025-07-15 18:20:54.451687,107,Makassar,Smartphone Mid-range,4000000,3,12000000,COD
ORD-1821,2025-05-23 18:20:54.451687,142,Bandung,Monitor 24 inch,2000000,2,4000000,Bank Transfer
ORD-1822,2025-02-05 18:20:54.451687,131,Medan,Mouse Wireless,150000,2,300000,Credit Card
ORD-1823,2025-10-19 18:20:54.451687,137,Makassar,Mouse Wireless,150000,3,450000,Credit Card
ORD-1824,2025-10-06 18:20:54.451687,128,Surabaya,Smartphone Flagship,12000000,1,12000000,Bank Transfer
ORD-1825,2025-08-15 18:20:54.451687,129,Makassar,Laptop Gaming,15000000,3,45000000,E-Wallet
ORD-1826,2025-02-06 18:20:54.451687,106,Makassar,Laptop Office,8000000,1,8000000,Credit Card
ORD-1827,2025-02-26 18:20:54.451687,117,Jakarta,Laptop Office,8000000,2,16000000,COD
ORD-1828,2025-11-13 18:20:54.451687,141,Medan,Mouse Wireless,150000,2,300000,E-Wallet
ORD-1829,2025-09-07 18:20:54.451687,118,Jakarta,Headset Bluetooth,350000,1,350000,E-Wallet
ORD-1830,2025-10-03 18:20:54.451687,109,Bandung,Keyboard Mechanical,500000,1,500000,Bank Transfer
ORD-1831,2025-10-14 18:20:54.451687,148,Makassar,Laptop Office,8000000,2,16000000,Bank Transfer
ORD-1832,2025-07-05 18:20:54.451687,131,Makassar,Laptop Gaming,15000000,1,15000000,Credit Card
ORD-1833,2025-01-17 18:20:54.451687,122,Makassar,Monitor 24 inch,2000000,3,6000000,Bank Transfer
ORD-1834,2025-03-16 18:20:54.451687,104,Makassar,Keyboard Mechanical,500000,3,1500000,E-Wallet
ORD-1835,2025-10-12 18:20:54.451687,144,Surabaya,Smartphone Mid-range,4000000,2,8000000,COD
ORD-1836,2025-05-09 18:20:54.451687,139,Jakarta,Laptop Office,8000000,2,16000000,COD
ORD-1837,2025-02-27 18:20:54.451687,110,Surabaya,Keyboard Mechanical,500000,3,1500000,Bank Transfer
ORD-1838,2025-03-12 18:20:54.451687,122,Surabaya,Headset Bluetooth,350000,2,700000,COD
ORD-1839,2025-07-13 18:20:54.451687,141,Jakarta,Mouse Wireless,150000,2,300000,E-Wallet
ORD-1840,2025-01-15 18:20:54.451687,129,Medan,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1841,2025-01-29 18:20:54.451687,138,Bandung,Keyboard Mechanical,500000,1,500000,COD
ORD-1842,2025-11-17 18:20:54.451687,127,Surabaya,Smartphone Flagship,12000000,1,12000000,COD
ORD-1843,2025-09-28 18:20:54.451687,116,Jakarta,Headset Bluetooth,350000,3,1050000,COD
ORD-1844,2025-09-01 18:20:54.451687,127,Jakarta,Smartphone Mid-range,4000000,1,4000000,E-Wallet
ORD-1845,2024-12-25 18:20:54.451687,142,Medan,Mouse Wireless,150000,3,450000,Bank Transfer
ORD-1846,2025-08-17 18:20:54.451687,129,Medan,Headset Bluetooth,350000,3,1050000,COD
ORD-1847,2025-10-01 18:20:54.451687,136,Bandung,Smartphone Mid-range,4000000,1,4000000,COD
ORD-1848,2025-06-13 18:20:54.451687,102,Bandung,Headset Bluetooth,350000,2,700000,E-Wallet
ORD-1849,2025-10-31 18:20:54.451687,147,Jakarta,Mouse Wireless,150000,1,150000,COD
ORD-1850,2025-11-01 18:20:54.451687,108,Bandung,Smartphone Flagship,12000000,3,36000000,Bank Transfer
ORD-1851,2025-04-13 18:20:54.451687,115,Medan,Laptop Gaming,15000000,2,30000000,Bank Transfer
ORD-1852,2024-12-30 18:20:54.451687,108,Medan,Laptop Office,8000000,3,24000000,Bank Transfer
ORD-1853,2025-05-25 18:20:54.451687,121,Bandung,Smartphone Flagship,12000000,1,12000000,E-Wallet
ORD-1854,2025-02-19 18:20:54.451687,137,Medan,Smartphone Flagship,12000000,3,36000000,Credit Card
ORD-1855,2025-03-01 18:20:54.451687,126,Medan,Headset Bluetooth,350000,3,1050000,Credit Card
ORD-1856,2025-01-02 18:20:54.451687,121,Bandung,Headset Bluetooth,350000,1,350000,Credit Card
ORD-1857,2025-02-08 18:20:54.451687,136,Makassar,Headset Bluetooth,350000,2,700000,E-Wallet
ORD-1858,2025-07-29 18:20:54.451687,150,Jakarta,Headset Bluetooth,350000,1,350000,Credit Card
ORD-1859,2025-01-21 18:20:54.451687,118,Surabaya,Mouse Wireless,150000,1,150000,Credit Card
ORD-1860,2025-05-07 18:20:54.451687,111,Bandung,Laptop Office,8000000,2,16000000,E-Wallet
ORD-1861,2025-06-14 18:20:54.451687,120,Makassar,Mouse Wireless,150000,2,300000,COD
ORD-1862,2025-07-05 18:20:54.451687,127,Jakarta,Laptop Office,8000000,2,16000000,Credit Card
ORD-1863,2025-07-29 18:20:54.451687,142,Medan,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1864,2025-01-21 18:20:54.451687,133,Bandung,Keyboard Mechanical,500000,1,500000,Bank Transfer
ORD-1865,2025-01-19 18:20:54.451687,122,Makassar,Smartphone Mid-range,4000000,1,4000000,E-Wallet
ORD-1866,2025-10-19 18:20:54.451687,110,Surabaya,Smartphone Flagship,12000000,2,24000000,Credit Card
ORD-1867,2025-12-03 18:20:54.451687,102,Bandung,Laptop Office,8000000,1,8000000,Credit Card
ORD-1868,2025-08-06 18:20:54.451687,132,Makassar,Laptop Office,8000000,1,8000000,Credit Card
ORD-1869,2025-12-02 18:20:54.451687,129,Makassar,Smartphone Mid-range,4000000,2,8000000,E-Wallet
ORD-1870,2025-06-24 18:20:54.451687,149,Medan,Monitor 24 inch,2000000,3,6000000,Bank Transfer
ORD-1871,2025-04-26 18:20:54.451687,146,Jakarta,Laptop Gaming,15000000,3,45000000,Bank Transfer
ORD-1872,2025-01-21 18:20:54.451687,129,Medan,Smartphone Flagship,12000000,3,36000000,Bank Transfer
ORD-1873,2025-06-25 18:20:54.451687,120,Jakarta,Smartphone Flagship,12000000,3,36000000,COD
ORD-1874,2025-07-22 18:20:54.451687,121,Medan,Headset Bluetooth,350000,1,350000,E-Wallet
ORD-1875,2025-09-24 18:20:54.451687,112,Medan,Laptop Office,8000000,2,16000000,COD
ORD-1876,2025-01-09 18:20:54.451687,111,Surabaya,Mouse Wireless,150000,3,450000,COD
ORD-1877,2025-01-26 18:20:54.451687,146,Makassar,Mouse Wireless,150000,1,150000,Credit Card
ORD-1878,2025-01-17 18:20:54.451687,129,Makassar,Headset Bluetooth,350000,2,700000,E-Wallet
ORD-1879,2025-07-17 18:20:54.451687,128,Medan,Smartphone Mid-range,4000000,2,8000000,Bank Transfer
ORD-1880,2025-02-20 18:20:54.451687,141,Bandung,Mouse Wireless,150000,3,450000,COD
ORD-1881,2025-07-10 18:20:54.451687,105,Bandung,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1882,2025-02-27 18:20:54.451687,110,Jakarta,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1883,2025-01-24 18:20:54.451687,131,Bandung,Headset Bluetooth,350000,3,1050000,Credit Card
ORD-1884,2025-08-08 18:20:54.451687,137,Jakarta,Monitor 24 inch,2000000,3,6000000,Bank Transfer
ORD-1885,2025-05-14 18:20:54.451687,103,Bandung,Laptop Office,8000000,2,16000000,COD
ORD-1886,2025-04-23 18:20:54.451687,108,Medan,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1887,2025-08-29 18:20:54.451687,126,Bandung,Keyboard Mechanical,500000,1,500000,COD
ORD-1888,2025-06-14 18:20:54.451687,108,Surabaya,Laptop Gaming,15000000,2,30000000,COD
ORD-1889,2025-06-07 18:20:54.451687,146,Medan,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1890,2025-02-15 18:20:54.451687,106,Jakarta,Monitor 24 inch,2000000,3,6000000,E-Wallet
ORD-1891,2025-10-16 18:20:54.451687,145,Bandung,Headset Bluetooth,350000,1,350000,COD
ORD-1892,2025-02-16 18:20:54.451687,115,Bandung,Keyboard Mechanical,500000,1,500000,COD
ORD-1893,2025-04-19 18:20:54.451687,146,Surabaya,Smartphone Mid-range,4000000,3,12000000,COD
ORD-1894,2025-04-03 18:20:54.451687,121,Medan,Smartphone Mid-range,4000000,1,4000000,E-Wallet
ORD-1895,2025-01-26 18:20:54.451687,143,Jakarta,Monitor 24 inch,2000000,3,6000000,Bank Transfer
ORD-1896,2025-09-21 18:20:54.451687,122,Surabaya,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1897,2025-05-03 18:20:54.451687,125,Jakarta,Smartphone Flagship,12000000,3,36000000,Credit Card
ORD-1898,2025-09-08 18:20:54.451687,112,Surabaya,Monitor 24 inch,2000000,1,2000000,E-Wallet
ORD-1899,2025-10-14 18:20:54.451687,128,Jakarta,Monitor 24 inch,2000000,3,6000000,Credit Card
ORD-1900,2025-05-02 18:20:54.451687,144,Surabaya,Monitor 24 inch,2000000,2,4000000,COD
ORD-1901,2025-01-13 18:20:54.451687,114,Surabaya,Mouse Wireless,150000,3,450000,Credit Card
ORD-1902,2025-09-16 18:20:54.451687,114,Jakarta,Laptop Gaming,15000000,2,30000000,Credit Card
ORD-1903,2025-05-02 18:20:54.451687,125,Medan,Keyboard Mechanical,500000,1,500000,Credit Card
ORD-1904,2025-06-12 18:20:54.451687,113,Jakarta,Smartphone Mid-range,4000000,3,12000000,Credit Card
ORD-1905,2025-01-11 18:20:54.451687,111,Surabaya,Smartphone Mid-range,4000000,3,12000000,Bank Transfer
ORD-1906,2025-12-14 18:20:54.451687,115,Makassar,Monitor 24 inch,2000000,1,2000000,Credit Card
ORD-1907,2025-10-23 18:20:54.451687,134,Makassar,Smartphone Mid-range,4000000,1,4000000,Credit Card
ORD-1908,2025-02-11 18:20:54.451687,139,Bandung,Smartphone Mid-range,4000000,2,8000000,Bank Transfer
ORD-1909,2025-10-24 18:20:54.451687,136,Medan,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1910,2025-12-19 18:20:54.451687,128,Surabaya,Smartphone Mid-range,4000000,2,8000000,Bank Transfer
ORD-1911,2025-07-20 18:20:54.451687,125,Surabaya,Mouse Wireless,150000,3,450000,E-Wallet
ORD-1912,2025-06-27 18:20:54.451687,102,Medan,Monitor 24 inch,2000000,2,4000000,COD
ORD-1913,2025-03-13 18:20:54.451687,146,Bandung,Smartphone Flagship,12000000,2,24000000,Bank Transfer
ORD-1914,2025-06-25 18:20:54.451687,117,Medan,Smartphone Flagship,12000000,1,12000000,E-Wallet
ORD-1915,2025-08-08 18:20:54.451687,116,Surabaya,Laptop Gaming,15000000,3,45000000,E-Wallet
ORD-1916,2025-11-23 18:20:54.451687,139,Medan,Smartphone Flagship,12000000,2,24000000,E-Wallet
ORD-1917,2025-10-26 18:20:54.451687,150,Makassar,Keyboard Mechanical,500000,1,500000,COD
ORD-1918,2025-06-27 18:20:54.451687,134,Makassar,Smartphone Flagship,12000000,3,36000000,Credit Card
ORD-1919,2025-11-08 18:20:54.451687,111,Medan,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1920,2025-04-04 18:20:54.451687,145,Surabaya,Smartphone Flagship,12000000,2,24000000,COD
ORD-1921,2025-11-25 18:20:54.451687,127,Makassar,Keyboard Mechanical,500000,1,500000,COD
ORD-1922,2025-05-16 18:20:54.451687,135,Medan,Smartphone Flagship,12000000,1,12000000,COD
ORD-1923,2024-12-26 18:20:54.451687,141,Medan,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1924,2025-07-08 18:20:54.451687,126,Bandung,Laptop Office,8000000,1,8000000,Bank Transfer
ORD-1925,2025-12-21 18:20:54.451687,144,Makassar,Monitor 24 inch,2000000,3,6000000,Bank Transfer
ORD-1926,2025-02-16 18:20:54.451687,147,Jakarta,Monitor 24 inch,2000000,3,6000000,Bank Transfer
ORD-1927,2025-04-06 18:20:54.451687,120,Medan,Monitor 24 inch,2000000,2,4000000,Bank Transfer
ORD-1928,2025-03-07 18:20:54.451687,123,Surabaya,Laptop Office,8000000,2,16000000,Credit Card
ORD-1929,2024-12-30 18:20:54.451687,131,Makassar,Mouse Wireless,150000,1,150000,Credit Card
ORD-1930,2025-10-02 18:20:54.451687,144,Makassar,Monitor 24 inch,2000000,1,2000000,Credit Card
ORD-1931,2025-05-30 18:20:54.451687,115,Surabaya,Laptop Office,8000000,3,24000000,COD
ORD-1932,2025-01-21 18:20:54.451687,136,Makassar,Smartphone Mid-range,4000000,2,8000000,E-Wallet
ORD-1933,2025-08-14 18:20:54.451687,144,Medan,Laptop Office,8000000,2,16000000,Credit Card
ORD-1934,2025-03-10 18:20:54.451687,139,Surabaya,Keyboard Mechanical,500000,1,500000,Bank Transfer
ORD-1935,2025-05-23 18:20:54.451687,149,Bandung,Laptop Office,8000000,1,8000000,Credit Card
ORD-1936,2025-10-22 18:20:54.451687,117,Medan,Laptop Gaming,15000000,1,15000000,E-Wallet
ORD-1937,2025-04-21 18:20:54.451687,131,Jakarta,Laptop Gaming,15000000,1,15000000,COD
ORD-1938,2025-07-21 18:20:54.451687,110,Surabaya,Laptop Office,8000000,1,8000000,Credit Card
ORD-1939,2025-03-31 18:20:54.451687,123,Bandung,Monitor 24 inch,2000000,3,6000000,E-Wallet
ORD-1940,2025-07-28 18:20:54.451687,122,Makassar,Mouse Wireless,150000,2,300000,Bank Transfer
ORD-1941,2025-06-17 18:20:54.451687,112,Makassar,Monitor 24 inch,2000000,2,4000000,COD
ORD-1942,2025-09-05 18:20:54.451687,109,Bandung,Mouse Wireless,150000,3,450000,Bank Transfer
ORD-1943,2025-03-19 18:20:54.451687,114,Surabaya,Mouse Wireless,150000,1,150000,COD
ORD-1944,2025-11-17 18:20:54.451687,127,Jakarta,Smartphone Flagship,12000000,1,12000000,E-Wallet
ORD-1945,2025-01-07 18:20:54.451687,113,Surabaya,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1946,2025-03-14 18:20:54.451687,119,Bandung,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1947,2025-06-10 18:20:54.451687,103,Surabaya,Laptop Office,8000000,3,24000000,E-Wallet
ORD-1948,2024-12-31 18:20:54.451687,114,Medan,Mouse Wireless,150000,2,300000,COD
ORD-1949,2025-08-23 18:20:54.451687,109,Makassar,Laptop Office,8000000,3,24000000,Credit Card
ORD-1950,2025-08-19 18:20:54.451687,108,Bandung,Keyboard Mechanical,500000,3,1500000,E-Wallet
ORD-1951,2025-03-18 18:20:54.451687,119,Bandung,Smartphone Flagship,12000000,1,12000000,COD
ORD-1952,2025-02-02 18:20:54.451687,111,Medan,Headset Bluetooth,350000,3,1050000,E-Wallet
ORD-1953,2025-11-30 18:20:54.451687,109,Bandung,Laptop Gaming,15000000,2,30000000,COD
ORD-1954,2025-09-27 18:20:54.451687,129,Surabaya,Laptop Gaming,15000000,1,15000000,COD
ORD-1955,2025-05-10 18:20:54.451687,134,Bandung,Headset Bluetooth,350000,1,350000,COD
ORD-1956,2025-01-28 18:20:54.451687,117,Makassar,Keyboard Mechanical,500000,3,1500000,Credit Card
ORD-1957,2025-03-17 18:20:54.451687,109,Surabaya,Monitor 24 inch,2000000,2,4000000,Credit Card
ORD-1958,2025-05-24 18:20:54.451687,123,Bandung,Laptop Office,8000000,1,8000000,COD
ORD-1959,2025-08-26 18:20:54.451687,138,Makassar,Monitor 24 inch,2000000,1,2000000,Credit Card
ORD-1960,2025-12-14 18:20:54.451687,110,Bandung,Smartphone Flagship,12000000,2,24000000,Credit Card
ORD-1961,2024-12-30 18:20:54.451687,148,Bandung,Laptop Gaming,15000000,3,45000000,Credit Card
ORD-1962,2024-12-21 18:20:54.451687,145,Makassar,Laptop Office,8000000,3,24000000,E-Wallet
ORD-1963,2025-03-09 18:20:54.451687,124,Surabaya,Smartphone Mid-range,4000000,3,12000000,Credit Card
ORD-1964,2025-12-02 18:20:54.451687,133,Surabaya,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1965,2025-11-06 18:20:54.451687,109,Surabaya,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1966,2025-04-26 18:20:54.451687,139,Jakarta,Keyboard Mechanical,500000,1,500000,COD
ORD-1967,2025-06-19 18:20:54.451687,147,Jakarta,Mouse Wireless,150000,2,300000,E-Wallet
ORD-1968,2025-11-09 18:20:54.451687,101,Surabaya,Smartphone Mid-range,4000000,3,12000000,Credit Card
ORD-1969,2025-07-12 18:20:54.451687,109,Medan,Smartphone Mid-range,4000000,1,4000000,E-Wallet
ORD-1970,2025-11-22 18:20:54.451687,117,Surabaya,Monitor 24 inch,2000000,2,4000000,Credit Card
ORD-1971,2025-08-27 18:20:54.451687,129,Jakarta,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1972,2025-05-20 18:20:54.451687,122,Makassar,Mouse Wireless,150000,2,300000,Credit Card
ORD-1973,2025-06-16 18:20:54.451687,142,Bandung,Mouse Wireless,150000,3,450000,Bank Transfer
ORD-1974,2025-07-29 18:20:54.451687,108,Bandung,Smartphone Flagship,12000000,2,24000000,Bank Transfer
ORD-1975,2025-03-06 18:20:54.451687,116,Medan,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1976,2025-03-24 18:20:54.451687,110,Makassar,Mouse Wireless,150000,3,450000,E-Wallet
ORD-1977,2025-05-26 18:20:54.451687,117,Jakarta,Laptop Gaming,15000000,1,15000000,E-Wallet
ORD-1978,2025-01-16 18:20:54.451687,119,Makassar,Smartphone Mid-range,4000000,2,8000000,Bank Transfer
ORD-1979,2025-05-23 18:20:54.451687,138,Surabaya,Headset Bluetooth,350000,1,350000,COD
ORD-1980,2025-09-29 18:20:54.451687,142,Bandung,Keyboard Mechanical,500000,2,1000000,COD
ORD-1981,2025-05-04 18:20:54.451687,139,Bandung,Smartphone Flagship,12000000,1,12000000,COD
ORD-1982,2025-05-17 18:20:54.451687,121,Bandung,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1983,2025-02-07 18:20:54.451687,123,Bandung,Mouse Wireless,150000,3,450000,COD
ORD-1984,2025-04-15 18:20:54.451687,115,Bandung,Laptop Gaming,15000000,2,30000000,COD
ORD-1985,2025-09-23 18:20:54.451687,121,Jakarta,Monitor 24 inch,2000000,3,6000000,E-Wallet
ORD-1986,2025-12-01 18:20:54.451687,149,Bandung,Smartphone Mid-range,4000000,3,12000000,COD
ORD-1987,2025-11-22 18:20:54.451687,102,Bandung,Smartphone Flagship,12000000,1,12000000,COD
ORD-1988,2025-08-15 18:20:54.451687,112,Jakarta,Laptop Office,8000000,2,16000000,COD
ORD-1989,2025-03-09 18:20:54.451687,129,Surabaya,Smartphone Mid-range,4000000,2,8000000,COD
ORD-1990,2025-06-13 18:20:54.451687,143,Surabaya,Monitor 24 inch,2000000,3,6000000,Bank Transfer
ORD-1991,2024-12-28 18:20:54.451687,102,Makassar,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1992,2025-08-14 18:20:54.451687,106,Surabaya,Headset Bluetooth,350000,1,350000,Credit Card
ORD-1993,2025-09-18 18:20:54.451687,146,Jakarta,Keyboard Mechanical,500000,1,500000,COD
ORD-1994,2025-12-12 18:20:54.451687,120,Jakarta,Smartphone Flagship,12000000,3,36000000,Bank Transfer
ORD-1995,2025-07-16 18:20:54.451687,146,Makassar,Mouse Wireless,150000,3,450000,E-Wallet
ORD-1996,2025-08-31 18:20:54.451687,129,Surabaya,Laptop Office,8000000,1,8000000,E-Wallet
ORD-1997,2025-05-15 18:20:54.451687,132,Surabaya,Laptop Office,8000000,3,24000000,COD
ORD-1998,2025-02-16 18:20:54.451687,150,Jakarta,Mouse Wireless,150000,1,150000,Bank Transfer
ORD-1999,2025-03-07 18:20:54.451687,141,Surabaya,Keyboard Mechanical,500000,1,500000,Bank Transfer
